会話ID,長単位連番,文頭フラグ,話者ラベル,書字形,語彙素読み,語彙素,品詞,活用型,活用形,語種,語彙素細分類,語形,タグ付き書字形,発音形出現形,発音,発話単位の開始時刻,発話単位の終了時刻,転記単位の開始時刻,転記単位の終了時刻,仮名,文節頭フラグ
C001_003,171,B,IC02_夏樹,まず,マズ,先ず,副詞,,,和,,マズ,まず,マズ,マズ,59.025,61.441,59.025,59.499,0,B
C001_003,172,I,IC02_夏樹,春日,カスガ,春日,名詞-固有名詞-地名-一般,,,固,,カスガ,(R 春日),カスガ,カスガ,59.025,61.441,60.107,61.441,1,B
C001_003,173,I,IC02_夏樹,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,59.025,61.441,60.107,61.441,0,I
C001_003,174,I,IC02_夏樹,食材,ショクザイ,食材,名詞-普通名詞-一般,,,漢,,ショクザイ,食材,ショクザイ,ショクザイ,59.025,61.441,60.107,61.441,0,B
C001_003,175,I,IC02_夏樹,だ,ダ,だ,助動詞,助動詞-ダ,終止形-一般,和,,ダ,だ,ダ,ダ,59.025,61.441,60.107,61.441,0,I
C001_003,176,I,IC02_夏樹,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ,ヨ,ヨ,59.025,61.441,60.107,61.441,0,I
C001_003,177,I,IC02_夏樹,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね。,ネ,ネ,59.025,61.441,60.107,61.441,0,I
C001_003,178,B,IC02_夏樹,岩牡蠣以外,イワガキイガイ,岩牡蠣以外,名詞-普通名詞-一般,,,混,,イワガキイガイ,(R 岩牡蠣)(L 以外)。,イワガキイガイ,イワガキイガイ,62.113,63.066,62.113,63.066,1,B
C001_003,179,B,IC01_玲子,そ,ソウ,そう,副詞,,,和,,ソ,(G そう|そ) ,ソ,ソ,63.809,64.173,63.809,64.173,0,B
C001_003,180,I,IC01_玲子,そう,ソウ,そう,副詞,,,和,,ソウ,そう。,ソー,ソー,63.809,64.173,63.809,64.173,0,B
C001_003,181,B,IC01_玲子,で,デ,で,接続詞,,,和,,デ,で,デ,デ,64.173,66.865,64.173,66.865,0,B
C001_003,182,I,IC01_玲子,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね ,ネ,ネ,64.173,66.865,64.173,66.865,0,I
C001_003,183,I,IC01_玲子,みんな,ミナ,皆,名詞-普通名詞-一般,,,和,,ミンナ,みんな,ミンナ,ミンナ,64.173,66.865,64.173,66.865,0,B
C001_003,184,I,IC01_玲子,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね ,ネ,ネ,64.173,66.865,64.173,66.865,0,I
C001_003,185,I,IC01_玲子,絶対,ゼッタイ,絶対,名詞-普通名詞-一般,,,漢,,ゼッタイ,絶対,ゼッタイ,ゼッタイ,64.173,66.865,64.173,66.865,0,B
C001_003,186,I,IC01_玲子,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,64.173,66.865,64.173,66.865,0,I
C001_003,187,I,IC01_玲子,その,ソノ,其の,連体詞,,,和,,ソノ,その,ソノ,ソノ,64.173,66.865,64.173,66.865,0,B
C001_003,188,I,IC01_玲子,海産系,カイサンケイ,海産系,名詞-普通名詞-一般,,,漢,,カイサンケイ,海産系,カイサンケー,カイサンケー,64.173,66.865,64.173,66.865,0,B
C001_003,189,I,IC01_玲子,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,64.173,66.865,64.173,66.865,0,I
C001_003,190,I,IC01_玲子,行く,イク,行く,動詞-一般,五段-カ行,連体形-一般,和,,イク,行く,イク,イク,64.173,66.865,64.173,66.865,0,B
C001_003,191,I,IC01_玲子,んだ,ノダ,のだ,助動詞,助動詞-ダ,終止形-一般,和,,ンダ,んだ,ンダ,ンダ,64.173,66.865,64.173,66.865,0,I
C001_003,192,I,IC01_玲子,けど,ケレド,けれど,助詞-接続助詞,,,和,,ケド,けど:。,ケド,ケドー,64.173,66.865,64.173,66.865,0,I
C001_003,193,B,IC02_夏樹,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,64.392,65.098,64.392,65.098,0,B
C001_003,194,B,IC02_夏樹,実際,ジッサイ,実際,副詞,,,漢,,ジッサイ,(U 実際/絶対)。,ジッサイ,ジッサイ,65.098,65.659,65.098,65.659,0,B
C001_003,195,B,IC02_夏樹,そう,ソウ,そう,副詞,,,和,,ソウ,そう。,ソー,ソー,66.648,67.065,66.648,67.065,0,B
C001_003,196,B,IC02_夏樹,で,デ,で,接続詞,,,和,,デ,で: ,デ,デー,67.065,67.952,67.065,67.952,0,B
C001_003,197,I,IC02_夏樹,スイーツ,スイート,スイート,名詞-普通名詞-一般,,,外,sweet,スイーツ,スイーツ。,スイーツ,スイーツ,67.065,67.952,67.065,67.952,0,B
C001_003,198,B,IC01_玲子,いや,イヤ,いや,感動詞-一般,,,和,,イヤ,いや。,イヤ,イヤ,67.188,67.382,67.188,67.382,0,B
C001_003,199,B,IC02_夏樹,今,イマ,今,副詞,,,和,,イマ,今 ,イマ,イマ,67.952,69.735,67.952,69.735,0,B
C001_003,200,I,IC02_夏樹,岩牡蠣,イワガキ,岩牡蠣,名詞-普通名詞-一般,,,和,,イワガキ,(R 岩牡蠣),イワガキ,イワガキ,67.952,69.735,67.952,69.735,1,B
C001_003,201,I,IC02_夏樹,の,ノ,の,助詞-準体助詞,,,和,,ノ,の,ノ,ノ,67.952,69.735,67.952,69.735,0,I
C001_003,202,I,IC02_夏樹,は,ハ,は,助詞-係助詞,,,和,,ハ,は:,ワ,ワー,67.952,69.735,67.952,69.735,0,I
C001_003,203,I,IC02_夏樹,ある,アル,有る,動詞-一般,五段-ラ行,終止形-一般,和,,アル,ある,アル,アル,67.952,69.735,67.952,69.735,0,B
C001_003,204,I,IC02_夏樹,じゃん,ジャン,じゃん,助詞-終助詞,,,和,,ジャン,じゃん。,ジャン,ジャン,67.952,69.735,67.952,69.735,0,I
C001_003,205,B,IC01_玲子,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,68.169,68.686,68.169,68.686,0,B
C001_003,206,B,IC01_玲子,そう,ソウ,そう,副詞,,,和,,ソウ,そう。,ソー,ソー,69.826,70.111,69.826,70.111,0,B
C001_003,207,B,IC02_夏樹,岩牡蠣スフレ,イワガキスフレ,岩牡蠣スフレ,名詞-普通名詞-一般,,,混,,イワガキスフレ,(R 岩牡蠣スフレ),イワガキスフレ,イワガキスフレ,70.110,72.234,70.110,71.19,1,B
C001_003,208,I,IC02_夏樹,と,ト,と,助詞-格助詞,,,和,,ト,と,ト,ト,70.110,72.234,70.110,71.19,0,I
C001_003,209,I,IC02_夏樹,か,カ,か,助詞-副助詞,,,和,,カ,か:,カ,カー,70.110,72.234,70.110,71.19,0,I
C001_003,210,I,IC02_夏樹,サブレ,サブレー,サブレー,名詞-普通名詞-一般,,,外,sable,サブレ,サブレ,サブレ,サブレ,70.110,72.234,71.309,72.234,0,B
C001_003,211,I,IC02_夏樹,と,ト,と,助詞-格助詞,,,和,,ト,と,ト,ト,70.110,72.234,71.309,72.234,0,I
C001_003,212,I,IC02_夏樹,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,70.110,72.234,71.309,72.234,0,I
C001_003,213,I,IC02_夏樹,で,デ,で,助詞-格助詞,,,和,,デ,で。,デ,デ,70.110,72.234,71.309,72.234,0,I
C001_003,214,B,IC01_玲子,春日,カスガ,春日,名詞-固有名詞-地名-一般,,,固,,カスガ,(R 春日),カスガ,カスガ,70.111,71.682,70.111,71.682,1,B
C001_003,215,I,IC01_玲子,の,ノ,の,助詞-準体助詞,,,和,,ノ,の,ノ,ノ,70.111,71.682,70.111,71.682,0,I
C001_003,216,I,IC01_玲子,は,ハ,は,助詞-係助詞,,,和,,ハ,は:,ワ,ワー,70.111,71.682,70.111,71.682,0,I
C001_003,217,I,IC01_玲子,なん,ナニ,何,代名詞,,,和,,ナン,なん,ナン,ナン,70.111,71.682,70.111,71.682,0,B
C001_003,218,I,IC01_玲子,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,70.111,71.682,70.111,71.682,0,I
C001_003,219,I,IC01_玲子,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね。,ネ,ネ,70.111,71.682,70.111,71.682,0,I
C001_003,220,B,IC01_玲子,結構,ケッコウ,結構,副詞,,,漢,,ケッコ,(Y ケッコ|結構),ケッコ,ケッコ,71.822,73.694,71.822,73.694,0,B
C001_003,221,I,IC01_玲子,春日,カスガ,春日,名詞-固有名詞-地名-一般,,,固,,カスガ,(R 春日),カスガ,カスガ,71.822,73.694,71.822,73.694,1,B
C001_003,222,I,IC01_玲子,って,ッテ,って,助詞-副助詞,,,和,,ッテ,って ,ッテ,ッテ,71.822,73.694,71.822,73.694,0,I
C001_003,223,I,IC01_玲子,で,デ,で,助詞-格助詞,,,和,,デ,で,デ,デ,71.822,73.694,71.822,73.694,0,I
C001_003,224,I,IC01_玲子,も,モ,も,助詞-係助詞,,,和,,モ,も,モ,モ,71.822,73.694,71.822,73.694,0,I
C001_003,225,I,IC01_玲子,ブルーベリー,ブルーベリー,ブルーベリー,名詞-普通名詞-一般,,,外,blueberry,ブルーベリー,ブルーベリー,ブルーベリー,ブルーベリー,71.822,73.694,71.822,73.694,0,B
C001_003,226,I,IC01_玲子,も,モ,も,助詞-係助詞,,,和,,モ,も,モ,モ,71.822,73.694,71.822,73.694,0,I
C001_003,227,I,IC01_玲子,採れる,トレル,取れる,動詞-一般,下一段-ラ行,終止形-一般,和,,トレル,採れる,トレル,トレル,71.822,73.694,71.822,73.694,0,B
C001_003,228,I,IC01_玲子,し,シ,し,助詞-接続助詞,,,和,,シ,し。,シ,シ,71.822,73.694,71.822,73.694,0,I
C001_003,229,B,IC01_玲子,梨,ナシ,梨,名詞-普通名詞-一般,,,和,,ナシ,梨,ナシ,ナシ,73.694,75.379,73.694,75.379,0,B
C001_003,230,I,IC01_玲子,も,モ,も,助詞-係助詞,,,和,,モ,も,モ,モ,73.694,75.379,73.694,75.379,0,I
C001_003,231,I,IC01_玲子,特産地,トクサンチ,特産地,名詞-普通名詞-一般,,,漢,,トクサンチ,(W トサン|特産)地,トクサンチ,トサンチ,73.694,75.379,73.694,75.379,0,B
C001_003,232,I,IC01_玲子,だ,ダ,だ,助動詞,助動詞-ダ,終止形-一般,和,,ダ,だ,ダ,ダ,73.694,75.379,73.694,75.379,0,I
C001_003,233,I,IC01_玲子,し,シ,し,助詞-接続助詞,,,和,,シ,し:。,シ,シー,73.694,75.379,73.694,75.379,0,I
C001_003,234,B,IC02_夏樹,あー,アア,ああ,感動詞-一般,,,和,,アア,あー。,アー,アー,74.512,75.017,74.512,75.017,0,B
C001_003,235,B,IC01_玲子,あと,アト,後,副詞,,,和,,アト,あと,アト,アト,75.921,76.858,75.921,76.858,0,B
C001_003,236,I,IC01_玲子,なん,ナニ,何,代名詞,,,和,,ナン,なん,ナン,ナン,75.921,76.858,75.921,76.858,0,B
C001_003,237,I,IC01_玲子,だ,ダ,だ,助動詞,助動詞-ダ,終止形-一般,和,,ダ,だ,ダ,ダ,75.921,76.858,75.921,76.858,0,I
C001_003,238,I,IC01_玲子,っけ,ケ,け,助詞-終助詞,,,和,,ッケ,っけ,ッケ,ッケ,75.921,76.858,75.921,76.858,0,I
C001_003,239,I,IC01_玲子,な,ナ,な,助詞-終助詞,,,和,,ナ,な。,ナ,ナ,75.921,76.858,75.921,76.858,0,I
C001_003,240,B,IC01_玲子,えーと,エート,えーと,感動詞-フィラー,,,和,,エート,えーと,エート,エート,77.195,78.991,77.195,77.946,0,B
C001_003,241,I,IC01_玲子,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね,ネ,ネ,77.195,78.991,77.195,77.946,0,I
C001_003,242,I,IC01_玲子,なん,ナニ,何,代名詞,,,和,,ナン,なん,ナン,ナン,77.195,78.991,78.137,78.991,0,B
C001_003,243,I,IC01_玲子,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,77.195,78.991,78.137,78.991,0,I
C001_003,244,I,IC01_玲子,いろいろ,イロイロ,色々,副詞,,,和,,イロイロ,いろいろ,イロイロ,イロイロ,77.195,78.991,78.137,78.991,0,B
C001_003,245,I,IC01_玲子,ある,アル,有る,動詞-一般,五段-ラ行,連体形-一般,和,,アル,ある,アル,アル,77.195,78.991,78.137,78.991,0,B
C001_003,246,I,IC01_玲子,の,ノ,の,助詞-準体助詞,,,和,,ノ,の,ノ,ノ,77.195,78.991,78.137,78.991,0,I
C001_003,247,I,IC01_玲子,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ。,ヨ,ヨ,77.195,78.991,78.137,78.991,0,I
C001_003,248,B,IC01_玲子,ともかく,トモカク,兎も角,副詞,,,和,,トモカク,ともかく,トモカク,トモカク,79.137,80.424,79.137,80.424,0,B
C001_003,249,I,IC01_玲子,いろいろ,イロイロ,色々,副詞,,,和,,イロイロ,いろいろ,イロイロ,イロイロ,79.137,80.424,79.137,80.424,0,B
C001_003,250,I,IC01_玲子,あっ,アル,有る,動詞-一般,五段-ラ行,連用形-促音便,和,,アル,あっ,アッ,アッ,79.137,80.424,79.137,80.424,0,B
C001_003,251,I,IC01_玲子,て,テ,て,助詞-接続助詞,,,和,,テ,て。,テ,テ,79.137,80.424,79.137,80.424,0,I
C001_003,252,B,IC01_玲子,で,デ,で,接続詞,,,和,,デ,で ,デ,デ,80.424,81.738,80.424,81.738,0,B
C001_003,253,I,IC01_玲子,その,ソノ,其の,連体詞,,,和,,ソノ,その,ソノ,ソノ,80.424,81.738,80.424,81.738,0,B
C001_003,254,I,IC01_玲子,フルーツ,フルーツ,フルーツ,名詞-普通名詞-一般,,,外,fruit,フルーツ,フルーツ,フルーツ,フルーツ,80.424,81.738,80.424,81.738,0,B
C001_003,255,I,IC01_玲子,で,デ,で,助詞-格助詞,,,和,,デ,で,デ,デ,80.424,81.738,80.424,81.738,0,I
C001_003,256,I,IC01_玲子,も,モ,も,助詞-係助詞,,,和,,モ,も,モ,モ,80.424,81.738,80.424,81.738,0,I
C001_003,257,I,IC01_玲子,いい,ヨイ,良い,形容詞-一般,形容詞,終止形-一般,和,,イイ,いい,イー,イー,80.424,81.738,80.424,81.738,0,B
C001_003,258,I,IC01_玲子,し,シ,し,助詞-接続助詞,,,和,,シ,し:。,シ,シー,80.424,81.738,80.424,81.738,0,I
C001_003,259,B,IC02_夏樹,うん,ウン,うん,感動詞-一般,,,和,,ウン,(T うん)。,ウン,ウン,80.433,80.743,80.433,80.743,0,B
C001_003,260,B,IC01_玲子,ま,マア,まあ,副詞,,,和,,マ,(G まあ|ま) ,マ,マ,81.738,83.066,81.738,83.066,0,B
C001_003,261,I,IC01_玲子,チーズ,チーズ,チーズ,名詞-普通名詞-一般,,,外,cheese,チーズ,チーズ,チーズ,チーズ,81.738,83.066,81.738,83.066,0,B
C001_003,262,I,IC01_玲子,で,デ,で,助詞-格助詞,,,和,,デ,で,デ,デ,81.738,83.066,81.738,83.066,0,I
C001_003,263,I,IC01_玲子,も,モ,も,助詞-係助詞,,,和,,モ,も,モ,モ,81.738,83.066,81.738,83.066,0,I
C001_003,264,I,IC01_玲子,いい,ヨイ,良い,形容詞-一般,形容詞,終止形-一般,和,,イイ,いい,イー,イー,81.738,83.066,81.738,83.066,0,B
C001_003,265,I,IC01_玲子,し,シ,し,助詞-接続助詞,,,和,,シ,し:。,シ,シー,81.738,83.066,81.738,83.066,0,I
C001_003,266,B,IC02_夏樹,うん,ウン,うん,感動詞-一般,,,和,,ウン,(T うん ,ウン,ウン,83.245,83.826,83.245,83.826,0,B
C001_003,267,I,IC02_夏樹,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん)。,ウン,ウン,83.245,83.826,83.245,83.826,0,B
C001_003,268,B,IC01_玲子,あーの,アノ,あの,感動詞-フィラー,,,和,,アーノ,(F あーの:),アーノ,アーノー,83.819,87.322,83.819,84.553,0,B
C001_003,269,I,IC01_玲子,ま,マア,まあ,副詞,,,和,,マ,(G まあ|ま) ,マ,マ,83.819,87.322,84.773,87.322,0,B
C001_003,270,I,IC01_玲子,それ,ソレ,其れ,代名詞,,,和,,ソレ,それ,ソレ,ソレ,83.819,87.322,84.773,87.322,0,B
C001_003,271,I,IC01_玲子,で,デ,で,助詞-格助詞,,,和,,デ,で,デ,デ,83.819,87.322,84.773,87.322,0,I
C001_003,272,I,IC01_玲子,お米,オコメ,御米,名詞-普通名詞-一般,,,和,,オコメ,お米,オコメ,オコメ,83.819,87.322,84.773,87.322,0,B
C001_003,273,I,IC01_玲子,も,モ,も,助詞-係助詞,,,和,,モ,も,モ,モ,83.819,87.322,84.773,87.322,0,I
C001_003,274,I,IC01_玲子,取れる,トレル,取れる,動詞-一般,下一段-ラ行,終止形-一般,和,,トレル,取れる,トレル,トレル,83.819,87.322,84.773,87.322,0,B
C001_003,275,I,IC01_玲子,から,カラ,から,助詞-接続助詞,,,和,,カラ,から,カラ,カラ,83.819,87.322,84.773,87.322,0,I
C001_003,276,I,IC01_玲子,米粉,コメコ,米粉,名詞-普通名詞-一般,,,和,,コメコ,米粉,コメコ,コメコ,83.819,87.322,84.773,87.322,0,B
C001_003,277,I,IC01_玲子,と,ト,と,助詞-格助詞,,,和,,ト,と,ト,ト,83.819,87.322,84.773,87.322,0,I
C001_003,278,I,IC01_玲子,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,83.819,87.322,84.773,87.322,0,I
C001_003,279,I,IC01_玲子,も,モ,も,助詞-係助詞,,,和,,モ,も,モ,モ,83.819,87.322,84.773,87.322,0,I
C001_003,280,I,IC01_玲子,作れる,ツクル,作る,動詞-一般,下一段-ラ行,終止形-一般,和,,ツクレル,作れる。,ツクレル,ツクレル,83.819,87.322,84.773,87.322,0,B
C001_003,281,B,IC02_夏樹,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,87.045,87.447,87.045,87.447,0,B
C001_003,282,B,IC01_玲子,使える,ツカウ,使う,動詞-一般,下一段-ア行,終止形-一般,和,,ツカエル,使える,ツカエル,ツカエル,87.322,88.083,87.322,88.083,0,B
C001_003,283,I,IC01_玲子,し,シ,し,助詞-接続助詞,,,和,,シ,し:。,シ,シー,87.322,88.083,87.322,88.083,0,I
C001_003,284,B,IC01_玲子,で,デ,で,接続詞,,,和,,デ,で ,デ,デ,88.083,89.265,88.083,89.265,0,B
C001_003,285,I,IC01_玲子,お酒,オサケ,御酒,名詞-普通名詞-一般,,,和,,オサケ,お酒,オサケ,オサケ,88.083,89.265,88.083,89.265,0,B
C001_003,286,I,IC01_玲子,も,モ,も,助詞-係助詞,,,和,,モ,も,モ,モ,88.083,89.265,88.083,89.265,0,I
C001_003,287,I,IC01_玲子,ある,アル,有る,動詞-一般,五段-ラ行,終止形-一般,和,,アル,ある,アル,アル,88.083,89.265,88.083,89.265,0,B
C001_003,288,I,IC01_玲子,し,シ,し,助詞-接続助詞,,,和,,シ,し:。,シ,シー,88.083,89.265,88.083,89.265,0,I
C001_003,289,B,IC01_玲子,で,デ,で,接続詞,,,和,,デ,で: ,デ,デー,90.196,93.950,90.196,91.243,0,B
C001_003,290,I,IC01_玲子,なん,ナニ,何,代名詞,,,和,,ナン,なん,ナン,ナン,90.196,93.950,90.196,91.243,0,B
C001_003,291,I,IC01_玲子,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,90.196,93.950,90.196,91.243,0,I
C001_003,292,I,IC01_玲子,そ,ソウ,そう,副詞,,,和,,ソ,(G そう|そ),ソ,ソ,90.196,93.950,90.196,91.243,0,B
C001_003,293,I,IC01_玲子,ゆう,イウ,言う,動詞-一般,五段-ワア行,連体形-一般,和,,ユウ,(W ユ|ゆう),ユー,ユ,90.196,93.950,90.196,91.243,0,B
C001_003,294,I,IC01_玲子,の,ノ,の,助詞-準体助詞,,,和,,ノ,の,ノ,ノ,90.196,93.950,90.196,91.243,0,I
C001_003,295,I,IC01_玲子,で,デ,で,助詞-格助詞,,,和,,デ,で:,デ,デー,90.196,93.950,90.196,91.243,0,I
C001_003,296,I,IC01_玲子,あーの,アノ,あの,感動詞-フィラー,,,和,,アーノ,(F あーの),アーノ,アーノ,90.196,93.950,92.188,92.857,0,B
C001_003,297,I,IC01_玲子,やっ,ヤル,遣る,動詞-一般,五段-ラ行,連用形-促音便,和,,ヤル,やっ,ヤッ,ヤッ,90.196,93.950,93.398,93.950,0,B
C001_003,298,I,IC01_玲子,てほしい,テホシイ,てほしい,助動詞,形容詞,終止形-一般,和,,テホシイ,てほしい。,テホシー,テホシー,90.196,93.950,93.398,93.950,0,I
C001_003,299,B,IC01_玲子,やっ,ヤル,遣る,動詞-一般,五段-ラ行,連用形-促音便,和,,ヤル,やっ,ヤッ,ヤッ,93.950,101.323,93.950,94.758,0,B
C001_003,300,I,IC01_玲子,てほしい,テホシイ,てほしい,助動詞,形容詞,終止形-一般,和,,テホシイ,てほしい,テホシー,テホシー,93.950,101.323,93.950,94.758,0,I
C001_003,301,I,IC01_玲子,って,ツウ,つう,助動詞,五段-ワア行,終止形-一般,和,,ッツウ,って,ッテ,ッテ,93.950,101.323,93.950,94.758,0,I
C001_003,302,I,IC01_玲子,か,カ,か,助詞-終助詞,,,和,,カ,か,カ,カ,93.950,101.323,93.950,94.758,0,I
C001_003,303,I,IC01_玲子,イ,,,言いよどみ,,,,,,(D イ),イ,イ,93.950,101.323,93.950,94.758,0,B
C001_003,304,I,IC01_玲子,やり,ヤル,遣る,動詞-一般,五段-ラ行,連用形-一般,和,,ヤル,やり,ヤリ,ヤリ,93.950,101.323,95.04,96.792,0,B
C001_003,305,I,IC01_玲子,ませ,マス,ます,助動詞,助動詞-マス,未然形-一般,和,,マス,ませ,マセ,マセ,93.950,101.323,95.04,96.792,0,I
C001_003,306,I,IC01_玲子,ん,ズ,ず,助動詞,助動詞-ヌ,終止形-撥音便,和,,ヌ,ん,ン,ン,93.950,101.323,95.04,96.792,0,I
C001_003,307,I,IC01_玲子,か,カ,か,助詞-終助詞,,,和,,カ,か,カ,カ,93.950,101.323,95.04,96.792,0,I
C001_003,308,I,IC01_玲子,って,ッテ,って,助詞-副助詞,,,和,,ッテ,って,ッテ,ッテ,93.950,101.323,95.04,96.792,0,I
C001_003,309,I,IC01_玲子,依頼,イライ,依頼,名詞-普通名詞-一般,,,漢,,イライ,依頼,イライ,イライ,93.950,101.323,95.04,96.792,0,B
C001_003,310,I,IC01_玲子,が,ガ,が,助詞-格助詞,,,和,,ガ,が,ガ,ガ,93.950,101.323,95.04,96.792,0,I
C001_003,311,I,IC01_玲子,来,クル,来る,動詞-一般,カ行変格,連用形-一般,和,,クル,来,キ,キ,93.950,101.323,95.04,96.792,0,B
C001_003,312,I,IC01_玲子,た,タ,た,助動詞,助動詞-タ,連体形-一般,和,,タ,た,タ,タ,93.950,101.323,95.04,96.792,0,I
C001_003,313,I,IC01_玲子,時,トキ,時,名詞-普通名詞-一般,,,和,,トキ,時,トキ,トキ,93.950,101.323,95.04,96.792,0,B
C001_003,314,I,IC01_玲子,に,ニ,に,助詞-格助詞,,,和,,ニ,に:,ニ,ニー,93.950,101.323,95.04,96.792,0,I
C001_003,315,I,IC01_玲子,だ,ダ,だ,助動詞,助動詞-ダ,終止形-一般,和,,ダ,(L だ,ダ,ダ,93.950,101.323,97.251,98.429,0,B
C001_003,316,I,IC01_玲子,から,カラ,から,助詞-接続助詞,,,和,,カラ,(W カ|から),カラ,カ,93.950,101.323,97.251,98.429,0,I
C001_003,317,I,IC01_玲子,一応,イチオウ,一応,副詞,,,漢,,イチオウ,(W イチヨーオー|一応)),イチオー,イチヨーオー,93.950,101.323,97.251,98.429,0,B
C001_003,318,I,IC01_玲子,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,93.950,101.323,98.59,98.862,0,I
C001_003,319,I,IC01_玲子,これ,コレ,此れ,代名詞,,,和,,コレ,これ,コレ,コレ,93.950,101.323,98.862,101.323,0,B
C001_003,320,I,IC01_玲子,なん,ナニ,何,代名詞,,,和,,ナン,なん,ナン,ナン,93.950,101.323,98.862,101.323,0,B
C001_003,321,I,IC01_玲子,か,カ,か,助詞-副助詞,,,和,,カ,(L か ,カ,カ,93.950,101.323,98.862,101.323,0,I
C001_003,322,I,IC01_玲子,ゆっ,イウ,言う,動詞-一般,五段-ワア行,連用形-促音便,和,,ユウ,ゆっ,ユッ,ユッ,93.950,101.323,98.862,101.323,0,B
C001_003,323,I,IC01_玲子,とい,トク,とく,助動詞,五段-カ行,連用形-イ音便,和,,トク,とい,トイ,トイ,93.950,101.323,98.862,101.323,0,I
C001_003,324,I,IC01_玲子,た,タ,た,助動詞,助動詞-タ,連体形-一般,和,,タ,た,タ,タ,93.950,101.323,98.862,101.323,0,I
